ko_id	gene_name	kegg_organism_code	uniprot_id
K01810	eco:b4025	eco	P0A6T1
K01810	tma:TM1385	tma	Q9X1A5
K01810	mtu:Rv0946c	mtu	P9WN69
K01810	bsu:BSU31350	bsu	P80860
K01810	ctr:CT_378	ctr	P0CD72
K01810	sau:SA0823	sau	P99078
K01810	rle:RL0504	rle	Q1MM06
K01810	ngo:NGO_1668	ngo	Q5F694
K01810	cje:Cj1535c	cje	Q9PMD4
K01810	cdi:DIP0832	cdi	Q6NIE5
K01810	lmo:lmo2367	lmo	Q8Y4R7
K01810	spn:SP_2070	spn	Q97NG0
K01810	pae:PA4732	pae	Q9HV67
K01810	msm:MSMEG_5541	msm	A0R3N9
K01810	cbo:CBO3278	cbo	A5I705
K01810	kpn:KPN_04413	kpn	A6TGT4
K01810	hpy:HP_1166	hpy	O25781
K01810	bbu:BB_0730	bbu	O51672
K01810	pac:PPA2131	pac	Q6A5X5
K01810	ban:BA_5130	ban	Q81K75
K01810	efa:EF1416	efa	Q835G1
K01810	sep:SE_0658	sep	Q8CT80
K01810	ana:alr1050	ana	Q8YY05
K01810	ype:YPO3718	ype	Q8ZAS2
K01810	spy:SPy_0215	spy	Q9A1L1
K01624	eco:b2925	eco	P0AB71
K01624	bsu:BSU37120	bsu	P13243
K01624	mtu:Rv0363c	mtu	P9WQA3
K01624	tpa:TP_0662	tpa	O83668
K01624	sfl:SF2910	sfl	P0AB73
K01624	pae:PA0555	pae	Q9I5Y1
K01624	spn:SP_0605	spn	P0A4S1
K01624	hin:HI_0524	hin	P44429
K01624	spy:SPy_1889	spy	P68905
K01624	bbu:BB_0445	bbu	O51401
K01624	mpn:MPN_025	mpn	P75089
K01624	sac:SACOL2117	sac	Q5HE75
K01624	hpy:HP_0176	hpy	P56109
K01624	cje:Cj0597	cje	Q0PAS0
K01624	ana:all4563	ana	Q8YNK2
K01624	sau:SA1927	sau	P99075
K01624	bab:bbp_401	bab	Q89AB6
K01624	sep:SE_1723	sep	Q8CNI3
K01624	ype:YPO0920	ype	A0A380PJR2
K01624	lla:L0009	lla	Q9CED4
K01624	rle:pRL120196	rle	Q1M4R3
K01624	cdi:DIP2094	cdi	Q6NF15
K01624	bpe:BP1519	bpe	Q7VY44
K01834	eco:b0755	eco	P62707
K01834	mtu:Rv0489	mtu	P9WIC9
K01834	sfl:SF0549	sfl	P62710
K01834	lac:LBA0185	lac	Q5FMJ3
K01834	cdi:DIP0389	cdi	Q6NJL2
K01834	fnu:FN0729	fnu	Q8RFG9
K01834	lin:lin2308	lin	Q929G8
K01834	spy:SPy_1429	spy	Q99Z29
K01834	lla:L0011	lla	Q9CIM0
K01834	bbu:BB_0658	bbu	O51602
K01834	spn:SP_1655	spn	P0A3Y3
K01834	tpa:TP_0168	tpa	P96121
K01834	ngo:NGO_1258	ngo	Q5F7C0
K01834	sac:SACOL2415	sac	Q5HDD9
K01834	ban:BA_2488	ban	Q6KSL4
K01834	bpe:BP0607	bpe	Q7VS43
K01834	efa:EF0195	efa	Q839H4
K01834	hin:HI_0757	hin	P44865
K01834	bfr:BF3252	bfr	Q64R85
K01834	sep:SE_1995	sep	Q8CN61
K01834	lmo:lmo2205	lmo	Q8Y571
K01834	kpn:KPN_00768	kpn	A6T6I3
K01834	ctr:CT_722	ctr	O84727
K01834	sau:SA2204	sau	P99153
K01834	rle:RL0179	rle	Q1MMY4
K00850	eco:b3916	eco	P0A796
K00850	tma:TM0209	tma	Q9WY52
K00850	bsu:BSU29190	bsu	O34529
K00850	dra:DR_0635	dra	Q9RWN1
K00850	hin:HI_0982	hin	P43863
K00850	lla:L0002	lla	P0DOB5
K00850	fnu:FN0410	fnu	Q8RG98
K00850	vch:VC_2689	vch	Q9KNP2
K00850	lmo:lmo1571	lmo	Q8Y6W0
K00850	ype:YPO0078	ype	Q8ZJL6
K00850	bbu:BB_0727	bbu	O51669
K00850	tdn:Suden_0549	tdn	Q30T53
K00850	cbo:CBO3373	cbo	A5I798
K00850	kpn:KPN_04223	kpn	A6TGB8
K00850	sfl:SF3994	sfl	P0A798
K00850	sau:SA1521	sau	P99165
K00850	lac:LBA0956	lac	Q5FKG6
K00850	ban:BA_4844	ban	Q81KZ0
K00850	lin:lin1606	lin	Q92BE4
K00850	spy:SPy_1283	spy	Q99ZD0
K00850	sac:SACOL1746	sac	Q5HF75
K00850	bab:bbp_284	bab	P59563
K00850	efa:EF1045	efa	Q836R3
K00850	spn:SP_0896	spn	Q97RC6
K00850	tpa:TP_0108	tpa	O83146
K01689	eco:b2779	eco	P0A6P9
K01689	bsu:BSU33900	bsu	P37869
K01689	spn:SP_1128	spn	Q97QS2
K01689	sfl:SF2794	sfl	P0A6Q2
K01689	spy:SPy_0731	spy	P69949
K01689	msm:MSMEG_5415	msm	A0R3B8
K01689	lla:L0007	lla	Q9CHS7
K01689	hin:HI_0932	hin	P43806
K01689	lmo:lmo2455	lmo	P64074
K01689	mpn:MPN_606	mpn	P75189
K01689	mtu:Rv1023	mtu	P9WNL1
K01689	ype:YPO3376	ype	Q8ZBN2
K01689	kpn:KPN_03123	kpn	A6TD53
K01689	efa:EF1961	efa	P0DM31
K01689	pae:PA3635	pae	Q9HXZ5
K01689	rle:RL2239	rle	Q1MH36
K01689	sac:SACOL0842	sac	Q5HHP1
K01689	bab:bbp_377	bab	P59566
K01689	lin:eno	lin	P64075
K01689	sau:SA0731	sau	P99088
K01689	cdi:DIP0917	cdi	Q6NI61
K01689	hpy:HP_0154	hpy	P48285
K01689	tdn:Suden_2001	tdn	Q30P06
K01689	lac:LBA0889	lac	Q5FKM6
K01689	bpe:BP2386	bpe	Q7VW79
K01803	eco:b3919	eco	P0A858
K01803	hpy:HP_0194	hpy	P56076
K01803	mtu:Rv1438	mtu	P9WG43
K01803	bsu:BSU33920	bsu	P27876
K01803	lin:lin0364	lin	Q92EU4
K01803	dra:DR_1339	dra	Q9RUP5
K01803	sen:SACE_2145	sen	A4FBM6
K01803	lla:L0006	lla	P50918
K01803	sac:SACOL0840	sac	Q5HHP3
K01803	pac:PPA0818	pac	Q6A9J2
K01803	ban:BA_5366	ban	Q81X76
K01803	lin:tpi	lin	Q928I1
K01803	vch:VC_2670	vch	Q9KNR1
K01803	tpa:TP_0537	tpa	O83548
K01803	sfl:SF3997	sfl	P0A861
K01803	hin:HI_0678	hin	P43727
K01803	spy:SPy_0613	spy	P69887
K01803	sau:SA0729	sau	P99133
K01803	lac:LBA0700	lac	Q5FL49
K01803	fnu:FN1366	fnu	Q8RDX7
K01803	ype:YPO0085	ype	Q8ZJK9
K01803	spn:SP_1574	spn	P66942
K01803	bfr:BF3956	bfr	Q64P83
K01803	cdi:DIP1308	cdi	Q6NH37
K01803	bpe:BP0801	bpe	Q7VZT5
K15633	bsu:BSU33910	bsu	P39773
K15633	eco:b3612	eco	P37689
K15633	ban:BA_5365	ban	Q81X77
K15633	mpn:MPN_628	mpn	P75167
K15633	sac:SACOL0841	sac	Q5HHP2
K15633	sep:SE_0560	sep	Q8CPY4
K15633	lmo:lmo2456	lmo	Q8Y4I4
K15633	ana:all4182	ana	Q8YPL2
K15633	ype:YPO0064	ype	Q8ZJN0
K15633	pae:PA5131	pae	Q9HU53
K15633	sfl:SF3651	sfl	P59176
K15633	sau:SA0730	sau	P64270
K15633	tdn:Suden_1614	tdn	Q30Q40
K15633	lin:pgm	lin	Q928I2
K15633	cje:Cj0434	cje	Q9PI71
K15633	hpy:HP_0974	hpy	P56196
K15633	aba:Acid345_1073	aba	Q1ISS4
K15633	bfr:BF0292	bfr	Q64ZN5
K15633	vch:VC_0336	vch	Q9KV22
K15633	aeo:O23A_p3410	aeo	A0A0W0AJA9
K15633	cbo:CBO0229	cbo	A5HYC2
K15633	kpn:KPN_03956	kpn	A6TFK7
