ko_id	gene_name	kegg_organism_code	uniprot_id	pathway_description
K01834	eco:b0755	eco	P62707	
K01834	mtu:Rv0489	mtu	P9WIC9	
K01834	sfl:SF0549	sfl	P62710	
K01834	lac:LBA0185	lac	Q5FMJ3	
K01834	cdi:DIP0389	cdi	Q6NJL2	
K01834	fnu:FN0729	fnu	Q8RFG9	
K01834	lin:lin2308	lin	Q929G8	
K01834	spy:SPy_1429	spy	Q99Z29	
K01834	lla:L0011	lla	Q9CIM0	
K01834	bbu:BB_0658	bbu	O51602	
K01834	spn:SP_1655	spn	P0A3Y3	
K01834	tpa:TP_0168	tpa	P96121	
K01834	ngo:NGO_1258	ngo	Q5F7C0	
K01834	sac:SACOL2415	sac	Q5HDD9	
K01834	ban:BA_2488	ban	Q6KSL4	
K01834	bpe:BP0607	bpe	Q7VS43	
K01834	efa:EF0195	efa	Q839H4	
K01834	hin:HI_0757	hin	P44865	
K01834	bfr:BF3252	bfr	Q64R85	
K01834	sep:SE_1995	sep	Q8CN61	
K01834	lmo:lmo2205	lmo	Q8Y571	
K01834	kpn:KPN_00768	kpn	A6T6I3	
K01834	ctr:CT_722	ctr	O84727	
K01834	sau:SA2204	sau	P99153	
K01834	rle:RL0179	rle	Q1MMY4	
K00850	eco:b3916	eco	P0A796	
K00850	tma:TM0209	tma	Q9WY52	
K00850	bsu:BSU29190	bsu	O34529	
K00850	dra:DR_0635	dra	Q9RWN1	
K00850	hin:HI_0982	hin	P43863	
K00850	lla:L0002	lla	P0DOB5	
K00850	fnu:FN0410	fnu	Q8RG98	
K00850	vch:VC_2689	vch	Q9KNP2	
K00850	lmo:lmo1571	lmo	Q8Y6W0	
K00850	ype:YPO0078	ype	Q8ZJL6	
K00850	bbu:BB_0727	bbu	O51669	
K00850	tdn:Suden_0549	tdn	Q30T53	
K00850	cbo:CBO3373	cbo	A5I798	
K00850	kpn:KPN_04223	kpn	A6TGB8	
K00850	sfl:SF3994	sfl	P0A798	
K00850	sau:SA1521	sau	P99165	
K00850	lac:LBA0956	lac	Q5FKG6	
K00850	ban:BA_4844	ban	Q81KZ0	
K00850	lin:lin1606	lin	Q92BE4	
K00850	spy:SPy_1283	spy	Q99ZD0	
K00850	sac:SACOL1746	sac	Q5HF75	
K00850	bab:bbp_284	bab	P59563	
K00850	efa:EF1045	efa	Q836R3	
K00850	spn:SP_0896	spn	Q97RC6	
K00850	tpa:TP_0108	tpa	O83146	
