ko_id,gene_name,kegg_organism_code,uniprot_id
K00845,eco:b2388,eco,P0A6V8
K00845,sfl:SF2454,sfl,Q83K86
K00845,kpn:KPN_02738,kpn,A6TC33
K00845,ype:YPO2977,ype,P58619
K00845,pae:PA3193,pae,Q9HZ46
K00845,aeo:O23A_p0526,aeo,A0A248KVV4
K00845,ngo:NGO_0717,ngo,Q5F8Q0
K00845,rle:RL0182,rle,Q1MMY1
K00845,hpy:HP_1103,hpy,O25731
K00845,ana:alr2973,ana,P58616
K01810,eco:b4025,eco,P0A6T1
K01810,sfl:SF4180,sfl,Q83IN9
K01810,kpn:KPN_04413,kpn,A6TGT4
K01810,ype:YPO3718,ype,Q8ZAS2
K01810,bab:bbp_518,bab,Q89A35
K01810,hin:HI_1576,hin,P44312
K01810,vch:VC_0374,vch,Q9KUY4
K01810,pae:PA4732,pae,Q9HV67
K01810,aeo:O23A_p3547,aeo,A0A1Z1NUS5
K01810,ngo:NGO_0719,ngo,Q5F8P8
K01810,ngo:NGO_1668,ngo,Q5F694
K01810,bpe:BP1971,bpe,Q7VX49
K01810,bpe:BP3142,bpe,Q7VUF4
K01810,ais:BUW96_16745,ais,A0A6S7F5S6
K01810,rle:RL0504,rle,Q1MM06
K01810,hpy:HP_1166,hpy,O25781
K01810,tdn:Suden_1472,tdn,Q30QI2
K01810,cje:Cj1535c,cje,Q9PMD4
K01810,bsu:BSU31350,bsu,P80860
K01810,ban:BA_5130,ban,Q81K75
K01810,sau:SA0823,sau,P99078
K01810,sac:SACOL0966,sac,Q5HHC2
K01810,sep:SE_0658,sep,Q8CT80
K01810,lmo:lmo2367,lmo,Q8Y4R7
K01810,lin:pgi,lin,Q928R6
K01810,lla:L0012,lla,P81181
K01810,spy:SPy_0215,spy,Q9A1L1
K01810,spn:SP_2070,spn,Q97NG0
K01810,lac:LBA0752,lac,Q5FL04
K01810,efa:EF1416,efa,Q835G1
K01810,cbo:CBO3278,cbo,A5I705
K01810,mpn:MPN_250,mpn,P78033
K01810,mtu:Rv0946c,mtu,P9WN69
K01810,msm:MSMEG_5541,msm,A0R3N9
K01810,cdi:DIP0832,cdi,Q6NIE5
K01810,cdo:CDOO_04190,cdo,A0A097IEH9
K01810,pac:PPA2131,pac,Q6A5X5
K01810,sen:SACE_2158,sen,A4FBN9
K01810,ana:alr1050,ana,Q8YY05
K01810,dra:DR_1742,dra,Q9RTL8
K01810,ctr:CT_378,ctr,P0CD72
K01810,bbu:BB_0730,bbu,O51672
K01810,tpa:TP_0475,tpa,O83488
K01810,fnu:FN2054,fnu,Q8RHH5
K01810,bfr:BF3812,bfr,Q64PM7
K01810,tma:TM1385,tma,Q9X1A5
K00850,eco:b3916,eco,P0A796
K00850,sfl:SF3994,sfl,P0A798
K00850,kpn:KPN_04193,kpn,A6TG88
K00850,kpn:KPN_04223,kpn,A6TGB8
K00850,ype:YPO0078,ype,Q8ZJL6
K00850,bab:bbp_284,bab,P59563
K00850,hin:HI_0982,hin,P43863
K00850,vch:VC_2689,vch,Q9KNP2
K00850,aeo:O23A_p1528,aeo,A0A0W0B7J0
K00850,tdn:Suden_0549,tdn,Q30T53
K00850,bsu:BSU29190,bsu,O34529
K00850,ban:BA_4844,ban,Q81KZ0
K00850,sau:SA1521,sau,P99165
K00850,sac:SACOL1746,sac,Q5HF75
K00850,sep:SE_1374,sep,Q8CS68
K00850,lmo:lmo1571,lmo,Q8Y6W0
K00850,lin:lin1606,lin,Q92BE4
K00850,lla:L0002,lla,P0DOB5
K00850,spy:SPy_1283,spy,Q99ZD0
K00850,spn:SP_0896,spn,Q97RC6
K00850,lac:LBA0956,lac,Q5FKG6
K00850,efa:EF1045,efa,Q836R3
K00850,cbo:CBO3373,cbo,A5I798
K00850,mpn:MPN_302,mpn,P75476
K00850,pac:PPA2267,pac,Q6A5J4
K00850,dra:DR_0635,dra,Q9RWN1
K00850,ctr:CT_205,ctr,O84208
K00850,bbu:BB_0727,bbu,O51669
K00850,tpa:TP_0108,tpa,O83146
K00850,aba:Acid345_3032,aba,Q1IM67
K00850,fnu:FN0410,fnu,Q8RG98
K00850,bfr:BF3749,bfr,Q64PU0
K00850,tma:TM0209,tma,Q9WY52
K16370,eco:b1723,eco,P06999
K16370,sfl:SF1507,sfl,A0A2A2XRB6
K16370,kpn:KPN_02183,kpn,A6TAJ0
K16370,mtu:Rv2029c,mtu,P9WID3
K16370,msm:MSMEG_3947,msm,A0QZ99
K16370,pac:PPA0143,pac,Q6ABG5
K03841,eco:b4232,eco,P0A993
K03841,sfl:SF4258,sfl,P0A995
K03841,kpn:KPN_04626,kpn,A6THE3
K03841,ype:YPO3520,ype,Q0WBC9
K03841,hin:HI_1645,hin,P45292
K03841,vch:VC_2544,vch,Q9KP35
K03841,pae:PA5110,pae,Q9HU73
K03841,aeo:O23A_p1170,aeo,A0A0W0AS26
K03841,ngo:NGO_0862,ngo,Q5F8C3
K03841,bpe:BP0868,bpe,Q7VZM9
K03841,ais:BUW96_00225,ais,A0A6S7FHY9
K03841,hpy:HP_1385,hpy,O25936
K03841,tdn:Suden_1063,tdn,Q30RP0
K03841,cje:Cj0840c,cje,Q0PA50
K03841,ana:all4021,ana,P48991
K02446,eco:b2930,eco,P21437
K02446,eco:b3925,eco,P0A9C9
K02446,sfl:SF4003,sfl,P0A9D1
K02446,kpn:KPN_04001,kpn,A6TFQ2
K02446,hin:HI_0667,hin,P44811
K02446,vch:VC_2688,vch,Q9KNP3
K02446,aeo:O23A_p4125,aeo,A0A0W0ANB9
K02446,bsu:BSU37090,bsu,Q03224
K02446,ban:BA_5195,ban,A0A2B8IHD6
K02446,ban:BA_5576,ban,A0A1J9WCH1
K02446,cbo:CBO2616,cbo,A5I548
K02446,mtu:Rv1099c,mtu,P9WN21
K02446,msm:MSMEG_5239,msm,A0R2U7
K02446,cdi:DIP0939,cdi,Q6NI40
K02446,cdo:CDOO_04900,cdo,A0A097IEW1
K02446,sen:SACE_0934,sen,A4F893
K02446,fnu:FN1159,fnu,Q8REE8
K11645,eco:b2097,eco,P0A991
K11645,sfl:SF2159,sfl,A0A0H2VVS9
K11645,kpn:KPN_02549,kpn,A6TBJ6
K11645,rle:pRL120027,rle,Q1M576
K11645,ana:all3735,ana,Q8YQT4
K11645,ctr:CT_215,ctr,O84217
K11645,bfr:BF3251,bfr,Q64R86
K11645,afu:AF_0230,afu,O30009
K01624,eco:b2925,eco,P0AB71
K01624,sfl:SF2910,sfl,P0AB73
K01624,kpn:KPN_00349,kpn,A6T5D0
K01624,kpn:KPN_03354,kpn,A6TDT0
K01624,kpn:KPN_04196,kpn,A6TG91
K01624,ype:YPO0920,ype,A0A380PJR2
K01624,ype:YPO3960,ype,A0A3N4B8S9
K01624,bab:bbp_401,bab,Q89AB6
K01624,hin:HI_0524,hin,P44429
K01624,vch:VC_0478,vch,Q9KUN7
K01624,pae:PA0555,pae,Q9I5Y1
K01624,aeo:O23A_p4446,aeo,A0A0W0B1K2
K01624,ngo:NGO_0034,ngo,Q5FAI4
K01624,bpe:BP1519,bpe,Q7VY44
K01624,ais:BUW96_14120,ais,A0A6S7F953
K01624,rle:pRL120196,rle,Q1M4R3
K01624,hpy:HP_0176,hpy,P56109
K01624,tdn:Suden_0509,tdn,Q30T92
K01624,cje:Cj0597,cje,Q0PAS0
K01624,bsu:BSU37120,bsu,P13243
K01624,ban:BA_2516,ban,A0A6L7HLJ8
K01624,ban:BA_5580,ban,A0A6L7H9R4
K01624,sau:SA1927,sau,P99075
K01624,sac:SACOL2117,sac,Q5HE75
K01624,sep:SE_1723,sep,Q8CNI3
K01624,lmo:lmo0359,lmo,Q8YA07
K01624,lmo:lmo2133,lmo,Q8Y5D2
K01624,lmo:lmo2134,lmo,Q8Y5D1
K01624,lin:lin0378,lin,Q92ET0
K01624,lin:lin2238,lin,Q929N6
K01624,lin:lin2239,lin,Q929N5
K01624,lla:L0009,lla,Q9CED4
K01624,spy:SPy_1889,spy,P68905
K01624,spn:SP_0605,spn,P0A4S1
K01624,lac:LBA1599,lac,Q5FIR0
K01624,efa:EF1167,efa,Q836E7
K01624,cbo:CBO0193,cbo,A5HY86
K01624,mpn:MPN_025,mpn,P75089
K01624,mtu:Rv0363c,mtu,P9WQA3
K01624,msm:MSMEG_0752,msm,A0QQH0
K01624,msm:MSMEG_1375,msm,A0QS73
K01624,cdi:DIP2094,cdi,Q6NF15
K01624,cdo:CDOO_12075,cdo,A0A097IIH2
K01624,pac:PPA2011,pac,Q6A687
K01624,sen:SACE_6318,sen,A4FN64
K01624,sen:SACE_7180,sen,A4FQL3
K01624,ana:all4563,ana,Q8YNK2
K01624,dra:DR_1589,dra,Q9RU07
K01624,bbu:BB_0445,bbu,O51401
K01624,tpa:TP_0662,tpa,O83668
K01624,aba:Acid345_1613,aba,Q1IR85
K01624,bfr:BF3299,bfr,Q64R38
K01624,tma:TM0273,tma,Q9WYB0
K01803,eco:b3919,eco,P0A858
K01803,sfl:SF3997,sfl,P0A861
K01803,kpn:KPN_01120,kpn,A6T7I2
K01803,kpn:KPN_04005,kpn,A6TFQ6
K01803,ype:YPO0085,ype,Q8ZJK9
K01803,bab:bbp_285,bab,P59462
K01803,hin:HI_0678,hin,P43727
K01803,vch:VC_2670,vch,Q9KNR1
K01803,pae:PA4748,pae,Q9HV51
K01803,aeo:O23A_p0180,aeo,A0A1Z1NJP8
K01803,aeo:O23A_p1527,aeo,A0A0W0AW94
K01803,ngo:NGO_0017,ngo,Q5FAJ7
K01803,bpe:BP0801,bpe,Q7VZT5
K01803,rle:RL2513,rle,Q1MGC2
K01803,hpy:HP_0194,hpy,P56076
K01803,tdn:Suden_1752,tdn,Q30PQ5
K01803,cje:Cj1401c,cje,Q9PMQ6
K01803,bsu:BSU33920,bsu,P27876
K01803,ban:BA_5366,ban,Q81X76
K01803,sau:SA0729,sau,P99133
K01803,sac:SACOL0840,sac,Q5HHP3
K01803,sep:SE_0559,sep,Q8CTD5
K01803,lmo:lmo0346,lmo,Q8YA20
K01803,lmo:lmo2457,lmo,Q8Y4I3
K01803,lin:lin0364,lin,Q92EU4
K01803,lin:tpi,lin,Q928I1
K01803,lla:L0006,lla,P50918
K01803,spy:SPy_0613,spy,P69887
K01803,spn:SP_1574,spn,P66942
K01803,lac:LBA0700,lac,Q5FL49
K01803,efa:EF1962,efa,Q833J0
K01803,cbo:CBO0228,cbo,A5HYC1
K01803,mpn:MPN_629,mpn,P78010
K01803,mtu:Rv1438,mtu,P9WG43
K01803,msm:MSMEG_3086,msm,A0QWW4
K01803,cdi:DIP1308,cdi,Q6NH37
K01803,cdo:CDOO_07615,cdo,A0A097IG89
K01803,pac:PPA0818,pac,Q6A9J2
K01803,sen:SACE_2145,sen,A4FBM6
K01803,ana:alr4385,ana,Q8YP17
K01803,dra:DR_1339,dra,Q9RUP5
K01803,ctr:CT_328,ctr,O84332
K01803,bbu:BB_0055,bbu,Q59182
K01803,tpa:TP_0537,tpa,O83548
K01803,aba:Acid345_2544,aba,Q1INK5
K01803,fnu:FN1366,fnu,Q8RDX7
K01803,bfr:BF3956,bfr,Q64P83
K00134,eco:b1779,eco,P0A9B2
K00134,sfl:SF1444,sfl,P0A9B5
K00134,sfl:SF1795,sfl,Q83R83
K00134,sfl:SF1796,sfl,Q83ML5
K00134,kpn:KPN_01197,kpn,A6T7Q9
K00134,kpn:KPN_01502,kpn,A6T8L2
K00134,kpn:KPN_01710,kpn,A6T970
K00134,ype:YPO2157,ype,A0A5P8YF73
K00134,bab:bbp_276,bab,Q89AK1
K00134,hin:HI_0001,hin,P44304
K00134,vch:VC_2000,vch,Q9KQJ8
K00134,vch:VC_A0843,vch,Q9KLA3
K00134,pae:PA3001,pae,Q9HZK4
K00134,pae:PA3195,pae,P27726
K00134,aeo:O23A_p0123,aeo,A0A1Z1NJJ5
K00134,aeo:O23A_p2842,aeo,A0A0W0B8Q8
K00134,ngo:NGO_1776,ngo,Q5F5Z2
K00134,ngo:NGO_1931,ngo,Q5F5J3
K00134,bpe:BP1000,bpe,Q7VZB9
K00134,ais:BUW96_14370,ais,A0A6S7F7D9
K00134,rle:RL4007,rle,Q1MC35
K00134,hpy:HP_0921,hpy,P55971
K00134,hpy:HP_1346,hpy,O25902
K00134,tdn:Suden_1754,tdn,Q30PQ3
K00134,cje:Cj1403c,cje,Q0P8L1
K00134,bsu:BSU33940,bsu,P09124
K00134,ban:BA_5369,ban,A0A2B8IQ41
K00134,sau:SA0727,sau,P99136
K00134,sac:SACOL0838,sac,Q5HHP5
K00134,sep:SE_0557,sep,Q8CPY5
K00134,lmo:lmo2459,lmo,Q8Y4I1
K00134,lin:gap,lin,Q928H9
K00134,lla:L0004,lla,P52987
K00134,lla:L0005,lla,Q9CDH4
K00134,spy:SPy_0274,spy,P0C0G7
K00134,spn:SP_2012,spn,A0A0H2US80
K00134,lac:LBA0698,lac,Q5FL51
K00134,efa:EF1526,efa,Q834V5
K00134,efa:EF1964,efa,Q833I8
K00134,cbo:CBO0226,cbo,A5HYB9
K00927,eco:b2926,eco,P0A799
K00927,sfl:SF2911,sfl,P0A7A1
K00927,kpn:KPN_03355,kpn,A6TDT1
K00927,ype:YPO0921,ype,Q8ZHH3
K00927,bab:bbp_400,bab,P59461
K00927,hin:HI_0525,hin,P43726
K00927,vch:VC_0477,vch,P0C6Q3
K00927,pae:PA0552,pae,Q9I5Y4
K00927,aeo:O23A_p4445,aeo,A0A0W0AL29
K00927,ngo:NGO_1919,ngo,Q5F5K5
K00927,bpe:BP1001,bpe,Q7VZB8
K00927,rle:RL4011,rle,Q1MC31
K00927,hpy:HP_1345,hpy,P56154
K00927,tdn:Suden_1753,tdn,Q30PQ4
K00927,cje:Cj1402c,cje,Q9PMQ5
K00927,bsu:BSU33930,bsu,P40924
K00927,ban:BA_5367,ban,Q81X75
K00927,sau:SA0728,sau,P99135
K00927,sac:SACOL0839,sac,Q5HHP4
K00927,sep:SE_0558,sep,Q8CTD6
K00927,lmo:lmo2458,lmo,Q8Y4I2
K00927,lin:pgk,lin,Q928I0
K00927,lla:L0010,lla,Q9CIW1
K00927,spy:SPy_1881,spy,P68897
K00927,spn:SP_0499,spn,Q97S89
K00927,lac:LBA0699,lac,Q5FL50
K00927,efa:EF1963,efa,Q833I9
K00927,cbo:CBO0227,cbo,A5HYC0
K00927,mpn:MPN_429,mpn,P78018
K00927,mtu:Rv1437,mtu,P9WID1
K00927,msm:MSMEG_3085,msm,A0QWW3
K00927,cdi:DIP1309,cdi,P62411
K00927,cdo:CDOO_07620,cdo,A0A097IG76
K00927,pac:PPA0817,pac,Q6A9J3
K00927,sen:SACE_2144,sen,A4FBM5
K00927,ana:all4131,ana,Q8YPR1
K00927,dra:DR_1342,dra,Q9RUP2
K00927,ctr:CT_693,ctr,P0CD78
K00927,bbu:BB_0056,bbu,Q59181
K00927,tpa:TP_0538,tpa,O83549
K00927,aba:Acid345_2542,aba,Q1INK7
K00927,fnu:FN0654,fnu,Q8RFN7
K00927,bfr:BF3269,bfr,Q64R68
K00927,tma:TM0689,tma,P36204
K00927,afu:AF_1146,afu,O29119
K01834,eco:b0755,eco,P62707
K01834,sfl:SF0549,sfl,P62710
K01834,kpn:KPN_00768,kpn,A6T6I3
K01834,ype:YPO1133,ype,Q8ZGY5
K01834,bab:bbp_283,bab,Q89AJ4
K01834,hin:HI_0757,hin,P44865
K01834,ngo:NGO_1258,ngo,Q5F7C0
K01834,bpe:BP0607,bpe,Q7VS43
K01834,rle:RL0179,rle,Q1MMY4
K01834,rle:RL2665,rle,Q1MFX0
K01834,ban:BA_1745,ban,A0A6H3AFQ2
K01834,ban:BA_2076,ban,A0A6H3AGR5
K01834,ban:BA_2488,ban,Q6KSL4
K01834,ban:BA_3876,ban,A0A6H3AJ90
K01834,ban:BA_5203,ban,A0A3P1TYD9
K01834,sau:SA0361,sau,A0A0H3JKT0
K01834,sau:SA2204,sau,P99153
K01834,sac:SACOL0447,sac,A0A0H2X0B2
K01834,sac:SACOL2415,sac,Q5HDD9
K01834,sep:SE_1995,sep,Q8CN61
K01834,sep:SE_2364,sep,A0A0H2VIJ2
K01834,lmo:lmo2205,lmo,Q8Y571
K01834,lin:lin2308,lin,Q929G8
K01834,lla:L0011,lla,Q9CIM0
K01834,lla:L152977,lla,Q9CEX0
K01834,spy:SPy_1429,spy,Q99Z29
K01834,spn:SP_1655,spn,P0A3Y3
K01834,lac:LBA0185,lac,Q5FMJ3
K01834,lac:LBA0341,lac,Q5FM41
K01834,lac:LBA1065,lac,Q5FK63
K01834,efa:EF0195,efa,Q839H4
K01834,mtu:Rv0489,mtu,P9WIC9
K01834,msm:MSMEG_0935,msm,A0QR00
K01834,cdi:DIP0389,cdi,Q6NJL2
K01834,cdo:CDOO_02315,cdo,A0A097IDL9
K01834,pac:PPA0364,pac,Q6AAU8
K01834,pac:PPA0809,pac,Q6A9K1
K01834,sen:SACE_6967,sen,A4FQ04
K01834,ana:all4237,ana,Q8YPF7
K01834,dra:DR_0602,dra,Q9RWR4
K01834,dra:DR_2564,dra,Q9RRC8
K01834,ctr:CT_722,ctr,O84727
K01834,bbu:BB_0658,bbu,O51602
K01834,tpa:TP_0168,tpa,P96121
K01834,fnu:FN0729,fnu,Q8RFG9
K01834,fnu:FN0730,fnu,Q8RFG8
K01834,bfr:BF3252,bfr,Q64R85
K15634,eco:b4395,eco,P0A7A2
K15634,sfl:SF4427,sfl,P0A7A4
K15634,kpn:KPN_04850,kpn,A6TI09
K15634,ype:YPO0455,ype,Q8ZIP0
K15634,bpe:BP1455,bpe,Q7VY96
K15634,ais:BUW96_13755,ais,A0A6S7EZ20
K15633,eco:b3612,eco,P37689
K15633,sfl:SF3651,sfl,P59176
K15633,kpn:KPN_03956,kpn,A6TFK7
K15633,ype:YPO0064,ype,Q8ZJN0
K15633,vch:VC_0336,vch,Q9KV22
K15633,pae:PA5131,pae,Q9HU53
K15633,aeo:O23A_p3410,aeo,A0A0W0AJA9
K15633,hpy:HP_0974,hpy,P56196
K15633,tdn:Suden_1614,tdn,Q30Q40
K15633,cje:Cj0434,cje,Q9PI71
K15633,bsu:BSU33910,bsu,P39773
K15633,ban:BA_5365,ban,Q81X77
K15633,sau:SA0730,sau,P64270
K15633,sac:SACOL0841,sac,Q5HHP2
K15633,sep:SE_0560,sep,Q8CPY4
K15633,lmo:lmo2456,lmo,Q8Y4I4
K15633,lin:pgm,lin,Q928I2
K15633,cbo:CBO0229,cbo,A5HYC2
K15633,mpn:MPN_628,mpn,P75167
K15633,ana:all4182,ana,Q8YPL2
K15633,aba:Acid345_1073,aba,Q1ISS4
K15633,bfr:BF0292,bfr,Q64ZN5
K01689,eco:b2779,eco,P0A6P9
K01689,sfl:SF2794,sfl,P0A6Q2
K01689,kpn:KPN_03123,kpn,A6TD53
K01689,ype:YPO3376,ype,Q8ZBN2
K01689,bab:bbp_377,bab,P59566
K01689,hin:HI_0932,hin,P43806
K01689,vch:VC_2447,vch,Q9KPC5
K01689,pae:PA3635,pae,Q9HXZ5
K01689,aeo:O23A_p4476,aeo,A0A0W0AL00
K01689,ngo:NGO_0617,ngo,Q5F8Z2
K01689,bpe:BP2386,bpe,Q7VW79
K01689,ais:BUW96_18350,ais,A0A6S7FE54
K01689,rle:RL2239,rle,Q1MH36
K01689,hpy:HP_0154,hpy,P48285
K01689,tdn:Suden_2001,tdn,Q30P06
K01689,cje:Cj1672c,cje,P42448
K01689,bsu:BSU33900,bsu,P37869
K01689,ban:BA_5364,ban,Q81X78
K01689,sau:SA0731,sau,P99088
K01689,sac:SACOL0842,sac,Q5HHP1
K01689,sep:SE_0561,sep,Q8CPY3
K01689,lmo:lmo2455,lmo,P64074
K01689,lin:eno,lin,P64075
K01689,lla:L0008,lla,Q9CIT0
K01689,lla:L0007,lla,Q9CHS7
K01689,spy:SPy_0731,spy,P69949
K01689,spn:SP_1128,spn,Q97QS2
K01689,lac:LBA0889,lac,Q5FKM6
K01689,efa:EF1961,efa,P0DM31
K01689,cbo:CBO0230,cbo,A5HYC3
K01689,mpn:MPN_606,mpn,P75189
K01689,mtu:Rv1023,mtu,P9WNL1
K01689,msm:MSMEG_5415,msm,A0R3B8
K01689,cdi:DIP0917,cdi,Q6NI61
K01689,cdo:CDOO_04750,cdo,A0A097IET2
K00873,eco:b1676,eco,P0AD61
K00873,eco:b1854,eco,P21599
K00873,sfl:SF1705,sfl,A0A2S4MX43
K00873,sfl:SF1864,sfl,A0A0H2UZZ4
K00873,kpn:KPN_02133,kpn,A6TAE0
K00873,kpn:KPN_02369,kpn,A6TB24
K00873,ype:YPO2064,ype,A0A5P8YFJ9
K00873,ype:YPO2393,ype,A0A5P8YH58
K00873,bab:bbp_297,bab,Q89AI8
K00873,hin:HI_1573,hin,P43924
K00873,vch:VC_0485,vch,Q9KUN0
K00873,vch:VC_2008,vch,Q9KQJ0
K00873,vch:VC_A0708,vch,Q9KLN5
K00873,pae:PA1498,pae,Q9I3L4
K00873,pae:PA4329,pae,Q9HW72
K00873,aeo:O23A_p0524,aeo,A0A0W0AI66
K00873,aeo:O23A_p2341,aeo,A0A1Z1NQU2
K00873,ngo:NGO_1881,ngo,Q5F5N5
K00873,bpe:BP3333,bpe,Q7VU09
K00873,rle:RL4060,rle,Q1MBY2
K00873,cje:Cj0392c,cje,Q0PBB8
K00873,bsu:BSU29180,bsu,P80885
K00873,ban:BA_3382,ban,A0A6H3AFF8
K00873,ban:BA_4843,ban,A0A1J9VRT5
K00873,sau:SA1520,sau,Q7A559
K00873,sac:SACOL1745,sac,Q5HF76
K00873,sep:SE_1373,sep,Q8CS69
K00873,lmo:lmo1570,lmo,Q8Y6W1
K00873,lin:pykA,lin,Q92BE5
K00873,lla:L0003,lla,Q07637
K00873,spy:SPy_1282,spy,Q99ZD1
K00873,spn:SP_0897,spn,A0A0H2UPJ3
K00873,lac:LBA0957,lac,Q5FKG5
K00873,efa:EF1046,efa,Q836R2
K00873,cbo:CBO3372,cbo,A5I797
K01007,eco:b1702,eco,P23538
K01007,sfl:SF1528,sfl,A0A2S4MWH0
K01007,kpn:KPN_02160,kpn,A6TAG7
K01007,ype:YPO2409,ype,A0A380SAV6
K01007,vch:VC_A0987,vch,Q9KKW3
K01007,pae:PA1770,pae,Q9I2W9
K01007,aeo:O23A_p0909,aeo,A0A1Z1NLU2
K01007,ngo:NGO_0200,ngo,Q5FA34
K01007,bpe:BP1436,bpe,Q7VYB3
K01007,ais:BUW96_04165,ais,A0A6S7FBF0
K01007,hpy:HP_0121,hpy,P56070
K01007,bsu:BSU35190,bsu,O34796
K01007,lmo:lmo0411,lmo,Q8Y9V9
K01007,msm:MSMEG_3934,msm,A0QZ84
K01007,sen:SACE_2459,sen,A4FCI2
K01007,ana:all0635,ana,Q8YZ52
K01007,ana:all2509,ana,Q8YU47
K01007,ana:alr3146,ana,Q8YSE2
K01007,ana:alr3147,ana,Q8YSE1
K01007,ana:alr3397,ana,Q8YRP7
K01007,dra:DR_1727,dra,O83026
K01007,afu:AF_0710,afu,O29548
K00163,eco:b0114,eco,P0AFG8
K00163,sfl:SF0111,sfl,A0A2S4MSL1
K00163,kpn:KPN_00118,kpn,A6T4Q7
K00163,ype:YPO3419,ype,A0A5P8YC27
K00163,bab:bbp_189,bab,Q89AR0
K00163,hin:HI_1233,hin,P45119
K00163,vch:VC_2414,vch,Q9KPF4
K00163,pae:PA5015,pae,Q59637
K00163,aeo:O23A_p3213,aeo,A0A1Z1NT58
K00163,ngo:NGO_0565,ngo,Q5F939
K00163,bpe:BP0993,bpe,Q7VZC5
K00163,bpe:BP1121,bpe,Q7VZ21
K00163,ais:BUW96_03675,ais,A0A6S7F0F0
K00163,mtu:Rv2241,mtu,P9WIS9
K00163,msm:MSMEG_2471,msm,A0QV73
K00163,msm:MSMEG_4323,msm,A0R0B0
