,pathway_id,kegg_id,gene_id,uniprot_id
0,hsa00051,K01809,hsa:4351,P34949
1,hsa00051,K01809,ptr:453748,A5A6K3
2,hsa00051,K01809,pps:100971759,
3,hsa00051,K01809,ggo:101133018,G3RFM0
4,hsa00051,K01809,pon:100461189,
5,hsa00051,K01809,nle:100587623,
6,hsa00051,K01809,hmh:116481907,
7,hsa00051,K01809,mcc:722129,G7MYC5
8,hsa00051,K01809,mcf:101867469,
9,hsa00051,K01809,mthb:126960005,
10,hsa00051,K01809,mni:105490968,A0A2K6DHS4
11,hsa00051,K01809,csab:103245322,
12,hsa00051,K01809,caty:105600053,
13,hsa00051,K01809,panu:101004556,A0A096NMS2
14,hsa00051,K01809,tge:112627695,
15,hsa00051,K01809,mleu:105554097,
16,hsa00051,K01809,rro:104672158,
17,hsa00051,K01809,rbb:108531481,
18,hsa00051,K01809,tfn:117070357,
19,hsa00051,K01809,pteh:111529686,
20,hsa00051,K17497,hsa:5372,Q92871
21,hsa00051,K17497,hsa:5373,O15305
22,hsa00051,K17497,ptr:453905,
23,hsa00051,K17497,ptr:458867,
24,hsa00051,K17497,pps:100979756,A0A2R9C751
25,hsa00051,K17497,pps:100987538,A0A2R9B4G4
26,hsa00051,K17497,ggo:101150078,G3R3Q1
27,hsa00051,K17497,pon:100435945,
28,hsa00051,K17497,pon:100445818,
29,hsa00051,K17497,nle:100599241,A0A2I3H620
30,hsa00051,K17497,nle:100581503,A0A2I3GIK8
31,hsa00051,K17497,hmh:116458936,
32,hsa00051,K17497,hmh:116462656,
33,hsa00051,K17497,mcc:709122,A0A1D5QBK6
34,hsa00051,K17497,mcc:707866,H9FVY1
35,hsa00051,K17497,mcf:102146519,Q60HD6
36,hsa00051,K17497,mcf:101925847,
37,hsa00051,K17497,mthb:126944726,
38,hsa00051,K17497,mthb:126963642,
39,hsa00051,K17497,mni:105464373,A0A2K6B042
40,hsa00051,K17497,hsa:5372,Q92871
41,hsa00051,K17497,hsa:5373,O15305
42,hsa00051,K17497,ptr:453905,
43,hsa00051,K17497,ptr:458867,
44,hsa00051,K17497,pps:100979756,A0A2R9C751
45,hsa00051,K17497,pps:100987538,A0A2R9B4G4
46,hsa00051,K17497,ggo:101150078,G3R3Q1
47,hsa00051,K17497,pon:100435945,
48,hsa00051,K17497,pon:100445818,
49,hsa00051,K17497,nle:100599241,A0A2I3H620
50,hsa00051,K17497,nle:100581503,A0A2I3GIK8
51,hsa00051,K17497,hmh:116458936,
52,hsa00051,K17497,hmh:116462656,
53,hsa00051,K17497,mcc:709122,A0A1D5QBK6
54,hsa00051,K17497,mcc:707866,H9FVY1
55,hsa00051,K17497,mcf:102146519,Q60HD6
56,hsa00051,K17497,mcf:101925847,
57,hsa00051,K17497,mthb:126944726,
58,hsa00051,K17497,mthb:126963642,
59,hsa00051,K17497,mni:105464373,A0A2K6B042
