,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,pathway_name,pathway_description,ko_id,gene_name,uniprot_ids
0,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,hsa:4351,P34949
1,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ptr:453748,A5A6K3
3,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ggo:101133018,G3RFM0
7,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mcc:722129,G7MYC5
10,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mni:105490968,A0A2K6DHS4
13,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,panu:101004556,A0A096NMS2
20,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,cang:105505158,A0A2K5JTJ0
21,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,cjc:100400555,U3CWX3
22,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,sbq:101036209,A0A2K6T9B3
24,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,csyr:103266563,A0A1U7UAV0
25,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mmur:105854859,A0A8B7E9X4
29,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mmu:110119,Q924M7
30,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mcal:110301277,A0A6P5Q4Y5
32,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,rno:300741,Q68FX1
36,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,cge:100764596,G3I837
37,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,maua:101824154,A0A1U7QCS9
43,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ngi:103736881,A0A8C6R367
44,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,hgl:101711803,G5AL67
46,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ccan:109695946,A0A8B7VRU0
47,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,dord:105982390,A0A1S3ETZ6
51,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mmma:107137944,A0A8C5YQ40
56,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,cfa:478369,A0A8I3P413
58,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,vvp:112909341,A0A3Q7RFW6
62,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,umr:103678984,A0A384DIV2
65,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,elk:111153166,A0A2Y9K391
67,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mpuf:101679187,A0A8U0MW46
73,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,zca:113909076,A0A6J2B1Z0
75,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,nsu:110583839,A0A2Y9HJA3
76,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,lww:102736621,A0A2U3YUA8
77,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,fca:101082316,A0A5F5XIZ8
79,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,pcoo:112855272,A0A6P6HH37
82,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ptg:102968767,A0A8C9KWV1
83,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ppad:109262679,A0A9V1F740
85,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,aju:106979421,A0A6J0A0A0
87,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,bta:513586,Q3SZI0
88,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,bom:102279311,A0A6B0R0A3
89,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,biu:109575604,A0A6P5DM11
91,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,bbis:104990983,A0A6P3HH95
92,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,chx:102168393,A0A452EA58
98,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ssc:100154551,A0A8D1YPF9
99,0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,cfr:102519312,A0A8B6YGY9
